index,stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi,psi,in range
440,Ok,2024-02-28 11:55:00,1709101500,22035.45,22040.9,22030.85,22038.1,0.00,0,0,0,0,9.879912034071346,False
439,Ok,2024-02-28 12:00:00,1709101800,22037.6,22043.25,22018.4,22023.65,0.00,0,0,0,0,12.132476472584457,False
438,Ok,2024-02-28 12:05:00,1709102100,22023.4,22032.75,22015.05,22016.95,0.00,0,0,0,0,14.9363569225466,False
437,Ok,2024-02-28 12:10:00,1709102400,22017.25,22041.85,22015.7,22038.3,0.00,0,0,0,0,18.814370760261284,False
436,Ok,2024-02-28 12:15:00,1709102700,22039.05,22042.8,22033.55,22042.8,0.00,0,0,0,0,24.224402422657366,False
435,Ok,2024-02-28 12:20:00,1709103000,22043.1,22054.55,22041.05,22053.6,0.00,0,0,0,0,32.392888256759335,False
434,Ok,2024-02-28 12:25:00,1709103300,22051.95,22054.45,22039.1,22047.15,0.00,0,0,0,0,51.637200958266206,False
433,Ok,2024-02-28 12:30:00,1709103600,22046.4,22049.55,22035.05,22037.4,0.00,0,0,0,0,90.071394851598,True
432,Ok,2024-02-28 12:35:00,1709103900,22036.4,22047.15,22026.65,22044.35,0.00,0,0,0,0,97.95212365066757,False
431,Ok,2024-02-28 12:40:00,1709104200,22044.2,22054.65,22040.85,22051.75,0.00,0,0,0,0,97.88870018671648,True
430,Ok,2024-02-28 12:45:00,1709104500,22051.55,22054.2,22029.4,22038.75,0.00,0,0,0,0,97.77117462085225,True
429,Ok,2024-02-28 12:50:00,1709104800,22039.25,22047.0,22020.95,22020.95,0.00,0,0,0,0,97.67719280003699,False
428,Ok,2024-02-28 12:55:00,1709105100,22017.95,22025.35,21977.45,21979.05,0.00,0,0,0,0,85.15016257993646,False
427,Ok,2024-02-28 13:00:00,1709105400,21980.15,21993.1,21971.65,21987.5,0.00,0,0,0,0,74.86943501640081,False
426,Ok,2024-02-28 13:05:00,1709105700,21987.65,21988.95,21941.3,21956.75,0.00,0,0,0,0,58.6740661226261,False
425,Ok,2024-02-28 13:10:00,1709106000,21957.0,21964.2,21939.7,21942.5,0.00,0,0,0,0,45.340732576360246,False
424,Ok,2024-02-28 13:15:00,1709106300,21943.9,21981.15,21943.7,21978.2,0.00,0,0,0,0,37.23292298703521,False
423,Ok,2024-02-28 13:20:00,1709106600,21977.75,22004.0,21975.1,21999.8,0.00,0,0,0,0,29.026163473349353,False
422,Ok,2024-02-28 13:25:00,1709106900,21999.75,22006.6,21984.1,22002.9,0.00,0,0,0,0,23.164233882388935,False
421,Ok,2024-02-28 13:30:00,1709107200,22003.25,22032.55,21992.25,22021.45,0.00,0,0,0,0,19.19629988811832,False
420,Ok,2024-02-28 13:35:00,1709107500,22021.85,22033.7,22008.9,22016.05,0.00,0,0,0,0,16.868633565845435,False
419,Ok,2024-02-28 13:40:00,1709107800,22016.15,22023.1,22005.65,22015.1,0.00,0,0,0,0,15.999619598251307,False
418,Ok,2024-02-28 13:45:00,1709108100,22014.65,22018.1,21993.15,22006.1,0.00,0,0,0,0,15.288450047467848,False
417,Ok,2024-02-28 13:50:00,1709108400,22006.15,22026.4,22003.75,22022.9,0.00,0,0,0,0,16.019175409106268,False
416,Ok,2024-02-28 13:55:00,1709108700,22021.6,22029.15,22011.0,22024.7,0.00,0,0,0,0,18.215087815014215,False
415,Ok,2024-02-28 14:00:00,1709109000,22024.8,22034.8,22023.05,22030.25,0.00,0,0,0,0,21.948429142505223,False
414,Ok,2024-02-28 14:05:00,1709109300,22030.45,22049.6,22029.9,22043.15,0.00,0,0,0,0,27.35013074017381,False
413,Ok,2024-02-28 14:10:00,1709109600,22042.9,22050.25,22036.6,22044.85,0.00,0,0,0,0,34.6292202220511,False
412,Ok,2024-02-28 14:15:00,1709109900,22044.6,22046.3,22021.65,22026.4,0.00,0,0,0,0,44.10849770792174,False
411,Ok,2024-02-28 14:20:00,1709110200,22026.35,22029.35,22015.05,22018.9,0.00,0,0,0,0,56.29100460624379,False
410,Ok,2024-02-28 14:25:00,1709110500,22018.85,22036.0,22016.4,22033.2,0.00,0,0,0,0,71.99129523201857,False
409,Ok,2024-02-28 14:30:00,1709110800,22032.7,22037.45,21980.45,21982.7,0.00,0,0,0,0,92.55827573892901,False
408,Ok,2024-02-28 14:35:00,1709111100,21981.8,21996.3,21976.1,21984.75,0.00,0,0,0,0,95.98003833498282,False
407,Ok,2024-02-28 14:40:00,1709111400,21984.35,21990.85,21966.25,21974.2,0.00,0,0,0,0,99.54423839434939,False
406,Ok,2024-02-28 14:45:00,1709111700,21973.4,22012.2,21973.4,22004.35,0.00,0,0,0,0,100.0,False
405,Ok,2024-02-28 14:50:00,1709112000,22004.05,22013.15,21981.8,21990.25,0.00,0,0,0,0,100.0,False
404,Ok,2024-02-28 14:55:00,1709112300,21988.85,21990.3,21967.05,21976.35,0.00,0,0,0,0,100.0,False
403,Ok,2024-02-28 15:00:00,1709112600,21974.75,21995.5,21968.1,21992.3,0.00,0,0,0,0,100.0,False
402,Ok,2024-02-28 15:05:00,1709112900,21992.65,22004.75,21969.75,21969.75,0.00,0,0,0,0,100.0,False
401,Ok,2024-02-28 15:10:00,1709113200,21969.9,21970.65,21945.8,21952.75,0.00,0,0,0,0,99.10702219632361,False
400,Ok,2024-02-28 15:15:00,1709113500,21953.45,21953.6,21924.45,21926.9,0.00,0,0,0,0,91.85517823861753,False
399,Ok,2024-02-28 15:20:00,1709113800,21928.15,21940.5,21922.9,21934.4,0.00,0,0,0,0,84.62490298531938,False
398,Ok,2024-02-28 15:25:00,1709114100,21934.05,21935.2,21918.9,21935.2,0.00,0,0,0,0,77.47701543379097,False
397,Ok,2024-02-29 09:15:00,1709178300,21938.7,21942.75,21903.6,21936.35,0.00,0,0,0,0,70.51264426583208,False
396,Ok,2024-02-29 09:20:00,1709178600,21934.4,21934.75,21888.0,21932.45,0.00,0,0,0,0,63.89170593102757,False
395,Ok,2024-02-29 09:25:00,1709178900,21933.25,21963.15,21931.85,21952.6,0.00,0,0,0,0,57.851682096794555,False
394,Ok,2024-02-29 09:30:00,1709179200,21952.5,21992.1,21943.6,21985.05,0.00,0,0,0,0,52.71548250169354,False
393,Ok,2024-02-29 09:35:00,1709179500,21985.55,21986.05,21943.55,21949.9,0.00,0,0,0,0,48.86848788893788,False
392,Ok,2024-02-29 09:40:00,1709179800,21949.3,21955.25,21922.4,21946.3,0.00,0,0,0,0,46.686158436374875,False
391,Ok,2024-02-29 09:45:00,1709180100,21948.85,21966.25,21940.45,21942.75,0.00,0,0,0,0,46.421327439100565,False
390,Ok,2024-02-29 09:50:00,1709180400,21942.8,21983.15,21938.65,21981.8,0.00,0,0,0,0,48.10684912425003,False
389,Ok,2024-02-29 09:55:00,1709180700,21982.1,22022.25,21980.3,22015.25,0.00,0,0,0,0,51.541746370930966,False
388,Ok,2024-02-29 10:00:00,1709181000,22015.05,22018.5,21993.8,21999.35,0.00,0,0,0,0,56.371650112439845,False
387,Ok,2024-02-29 10:05:00,1709181300,21998.55,22002.5,21929.15,21943.05,0.00,0,0,0,0,62.20453525262538,False
386,Ok,2024-02-29 10:10:00,1709181600,21940.9,21943.65,21867.3,21873.5,0.00,0,0,0,0,48.134187334959904,False
385,Ok,2024-02-29 10:15:00,1709181900,21873.6,21905.55,21861.35,21874.05,0.00,0,0,0,0,41.03280337652757,False
384,Ok,2024-02-29 10:20:00,1709182200,21874.1,21911.6,21871.05,21885.1,0.00,0,0,0,0,37.29851057302935,False
383,Ok,2024-02-29 10:25:00,1709182500,21884.45,21904.25,21882.35,21902.4,0.00,0,0,0,0,35.905500142507194,False
382,Ok,2024-02-29 10:30:00,1709182800,21901.9,21906.25,21877.0,21885.0,0.00,0,0,0,0,36.562252512843976,False
381,Ok,2024-02-29 10:35:00,1709183100,21883.7,21905.6,21875.45,21885.45,0.00,0,0,0,0,36.042190360757374,False
380,Ok,2024-02-29 10:40:00,1709183400,21883.95,21922.0,21875.45,21909.0,0.00,0,0,0,0,30.83817591496744,False
379,Ok,2024-02-29 10:45:00,1709183700,21906.6,21913.35,21886.95,21903.55,0.00,0,0,0,0,27.132433457455434,False
378,Ok,2024-02-29 10:50:00,1709184000,21902.35,21907.95,21883.7,21885.75,0.00,0,0,0,0,24.913526001739417,False
377,Ok,2024-02-29 10:55:00,1709184300,21885.1,21903.85,21882.35,21882.35,0.00,0,0,0,0,24.174643910702905,False
376,Ok,2024-02-29 11:00:00,1709184600,21882.3,21913.3,21882.3,21912.45,0.00,0,0,0,0,24.91352600174116,False
375,Ok,2024-02-29 11:05:00,1709184900,21912.8,21926.35,21901.9,21926.0,0.00,0,0,0,0,27.132433457458554,False
374,Ok,2024-02-29 11:10:00,1709185200,21926.15,21971.55,21919.8,21967.85,0.00,0,0,0,0,30.8381759149715,False
373,Ok,2024-02-29 11:15:00,1709185500,21967.6,21996.6,21953.35,21953.35,0.00,0,0,0,0,36.04219036076256,False
372,Ok,2024-02-29 11:20:00,1709185800,21953.85,21965.75,21949.65,21960.05,0.00,0,0,0,0,42.76067473745708,False
371,Ok,2024-02-29 11:25:00,1709186100,21960.0,21969.4,21923.0,21934.35,0.00,0,0,0,0,51.014779526550136,False
370,Ok,2024-02-29 11:30:00,1709186400,21935.45,21970.75,21932.85,21960.8,0.00,0,0,0,0,60.8308620645099,False
369,Ok,2024-02-29 11:35:00,1709186700,21959.65,21962.4,21949.75,21953.05,0.00,0,0,0,0,72.2408100450059,False
368,Ok,2024-02-29 11:40:00,1709187000,21952.15,21968.5,21949.9,21958.0,0.00,0,0,0,0,85.28244263648224,False
367,Ok,2024-02-29 11:45:00,1709187300,21953.45,21958.8,21939.3,21955.0,0.00,0,0,0,0,100.0,False
366,Ok,2024-02-29 11:50:00,1709187600,21953.4,21958.35,21943.35,21958.15,0.00,0,0,0,0,100.0,False
365,Ok,2024-02-29 11:55:00,1709187900,21957.1,21969.75,21949.85,21956.7,0.00,0,0,0,0,99.99999999999999,False
364,Ok,2024-02-29 12:00:00,1709188200,21955.5,21968.6,21948.6,21968.6,0.00,0,0,0,0,100.0,False
363,Ok,2024-02-29 12:05:00,1709188500,21966.95,21976.75,21941.15,21950.6,0.00,0,0,0,0,100.0,False
362,Ok,2024-02-29 12:10:00,1709188800,21949.35,21956.1,21942.35,21952.35,0.00,0,0,0,0,100.0,False
361,Ok,2024-02-29 12:15:00,1709189100,21950.85,21957.8,21946.55,21954.1,0.00,0,0,0,0,99.99999999999999,False
360,Ok,2024-02-29 12:20:00,1709189400,21952.75,21962.7,21934.85,21943.2,0.00,0,0,0,0,100.0,False
359,Ok,2024-02-29 12:25:00,1709189700,21941.15,21953.25,21910.3,21916.5,0.00,0,0,0,0,100.0,False
358,Ok,2024-02-29 12:30:00,1709190000,21916.25,21942.1,21897.15,21937.95,0.00,0,0,0,0,100.0,False
357,Ok,2024-02-29 12:35:00,1709190300,21937.25,21945.8,21927.3,21938.95,0.00,0,0,0,0,100.0,False
356,Ok,2024-02-29 12:40:00,1709190600,21937.5,21965.3,21934.05,21963.45,0.00,0,0,0,0,100.0,False
355,Ok,2024-02-29 12:45:00,1709190900,21962.75,21964.85,21942.85,21943.35,0.00,0,0,0,0,100.0,False
354,Ok,2024-02-29 12:50:00,1709191200,21942.1,21956.4,21939.35,21954.25,0.00,0,0,0,0,99.99999999999999,False
353,Ok,2024-02-29 12:55:00,1709191500,21952.85,21959.25,21945.15,21948.65,0.00,0,0,0,0,99.99999999999999,False
352,Ok,2024-02-29 13:00:00,1709191800,21947.7,21960.7,21942.65,21951.55,0.00,0,0,0,0,99.99999999999999,False
351,Ok,2024-02-29 13:05:00,1709192100,21950.95,21956.05,21940.5,21953.6,0.00,0,0,0,0,100.0,False
350,Ok,2024-02-29 13:10:00,1709192400,21954.3,21974.25,21948.65,21969.95,0.00,0,0,0,0,100.0,False
349,Ok,2024-02-29 13:15:00,1709192700,21968.2,21988.75,21963.2,21965.15,0.00,0,0,0,0,99.99999999999999,False
348,Ok,2024-02-29 13:20:00,1709193000,21962.35,21968.8,21952.5,21966.55,0.00,0,0,0,0,100.0,False
347,Ok,2024-02-29 13:25:00,1709193300,21966.0,21974.55,21960.7,21969.8,0.00,0,0,0,0,100.0,False
346,Ok,2024-02-29 13:30:00,1709193600,21969.45,21982.9,21961.2,21982.4,0.00,0,0,0,0,100.0,False
345,Ok,2024-02-29 13:35:00,1709193900,21978.7,21984.8,21944.4,21945.05,0.00,0,0,0,0,100.0,False
344,Ok,2024-02-29 13:40:00,1709194200,21944.35,21956.25,21936.35,21953.55,0.00,0,0,0,0,100.0,False
343,Ok,2024-02-29 13:45:00,1709194500,21951.55,21980.15,21946.0,21974.45,0.00,0,0,0,0,100.0,False
342,Ok,2024-02-29 13:50:00,1709194800,21976.15,21986.1,21964.7,21971.8,0.00,0,0,0,0,100.0,False
341,Ok,2024-02-29 13:55:00,1709195100,21969.9,21978.6,21958.3,21973.85,0.00,0,0,0,0,100.0,False
340,Ok,2024-02-29 14:00:00,1709195400,21972.35,21976.45,21946.0,21951.05,0.00,0,0,0,0,100.0,False
339,Ok,2024-02-29 14:05:00,1709195700,21950.75,21957.95,21939.6,21939.95,0.00,0,0,0,0,100.0,True
338,Ok,2024-02-29 14:10:00,1709196000,21938.05,21964.9,21937.7,21962.35,0.00,0,0,0,0,100.0,True
337,Ok,2024-02-29 14:15:00,1709196300,21959.65,21967.0,21948.4,21950.1,0.00,0,0,0,0,99.99999999999999,True
336,Ok,2024-02-29 14:20:00,1709196600,21948.7,21956.65,21936.15,21951.35,0.00,0,0,0,0,100.0,True
335,Ok,2024-02-29 14:25:00,1709196900,21950.15,21962.2,21937.7,21943.4,0.00,0,0,0,0,100.0,True
334,Ok,2024-02-29 14:30:00,1709197200,21940.4,21946.0,21901.05,21910.2,0.00,0,0,0,0,97.80571024665181,False
333,Ok,2024-02-29 14:35:00,1709197500,21909.55,21932.3,21900.5,21932.3,0.00,0,0,0,0,95.79709802934823,False
332,Ok,2024-02-29 14:40:00,1709197800,21930.9,21983.45,21930.9,21983.45,0.00,0,0,0,0,93.16917995493762,False
331,Ok,2024-02-29 14:45:00,1709198100,21983.4,22004.25,21976.95,21983.7,0.00,0,0,0,0,90.64597283916498,False
330,Ok,2024-02-29 14:50:00,1709198400,21983.6,22000.6,21967.8,21968.65,0.00,0,0,0,0,88.4000867102289,False
329,Ok,2024-02-29 14:55:00,1709198700,21967.2,21972.05,21922.45,21937.65,0.00,0,0,0,0,86.48381138923564,False
328,Ok,2024-02-29 15:00:00,1709199000,21939.3,21952.65,21911.9,21920.7,0.00,0,0,0,0,84.94577341714174,False
327,Ok,2024-02-29 15:05:00,1709199300,21921.45,21936.85,21915.1,21934.8,0.00,0,0,0,0,83.81868603466904,False
326,Ok,2024-02-29 15:10:00,1709199600,21935.45,21998.65,21935.45,21996.7,0.00,0,0,0,0,65.67434472152291,False
325,Ok,2024-02-29 15:15:00,1709199900,21996.05,22022.4,21995.6,22022.4,0.00,0,0,0,0,39.28946842802178,False
324,Ok,2024-02-29 15:20:00,1709200200,22021.1,22045.05,22021.1,22042.7,0.00,0,0,0,0,26.801935244866964,False
323,Ok,2024-02-29 15:25:00,1709200500,22042.25,22059.8,22037.0,22048.3,0.00,0,0,0,0,19.60386186197112,False
322,Ok,2024-03-01 09:15:00,1709264700,22061.6,22124.2,22061.6,22114.95,0.00,0,0,0,0,15.64424702705098,False
321,Ok,2024-03-01 09:20:00,1709265000,22115.1,22124.4,22105.75,22124.4,0.00,0,0,0,0,12.115149928490553,False
320,Ok,2024-03-01 09:25:00,1709265300,22124.95,22132.75,22116.85,22122.5,0.00,0,0,0,0,9.306763233636218,False
319,Ok,2024-03-01 09:30:00,1709265600,22122.1,22137.15,22113.1,22129.2,0.00,0,0,0,0,7.193108756333665,False
318,Ok,2024-03-01 09:35:00,1709265900,22129.05,22137.6,22124.8,22137.6,0.00,0,0,0,0,5.654141024258216,False
317,Ok,2024-03-01 09:40:00,1709266200,22137.8,22166.6,22132.1,22161.85,0.00,0,0,0,0,4.507166328677911,False
316,Ok,2024-03-01 09:45:00,1709266500,22162.45,22178.7,22145.2,22175.65,0.00,0,0,0,0,3.751189911985527,False
315,Ok,2024-03-01 09:50:00,1709266800,22175.8,22181.25,22152.4,22167.85,0.00,0,0,0,0,3.4538516523139435,False
314,Ok,2024-03-01 09:55:00,1709267100,22169.45,22179.1,22161.4,22176.5,0.00,0,0,0,0,3.061207005573607,False
313,Ok,2024-03-01 10:00:00,1709267400,22177.8,22186.3,22165.7,22171.15,0.00,0,0,0,0,3.1986181958212683,False
312,Ok,2024-03-01 10:05:00,1709267700,22171.55,22195.45,22169.25,22187.15,0.00,0,0,0,0,3.591015029896411,False
311,Ok,2024-03-01 10:10:00,1709268000,22187.1,22200.1,22185.4,22196.95,0.00,0,0,0,0,4.309069783319281,False
310,Ok,2024-03-01 10:15:00,1709268300,22196.45,22205.45,22187.2,22188.6,0.00,0,0,0,0,5.543687421284126,False
309,Ok,2024-03-01 10:20:00,1709268600,22187.05,22200.35,22184.1,22197.8,0.00,0,0,0,0,7.264196614500918,False
308,Ok,2024-03-01 10:25:00,1709268900,22197.3,22208.2,22196.45,22200.05,0.00,0,0,0,0,9.338881770763507,False
307,Ok,2024-03-01 10:30:00,1709269200,22199.8,22210.15,22188.0,22191.75,0.00,0,0,0,0,11.30922688687587,False
306,Ok,2024-03-01 10:35:00,1709269500,22191.35,22199.8,22185.2,22193.45,0.00,0,0,0,0,13.820685146127744,False
305,Ok,2024-03-01 10:40:00,1709269800,22193.8,22202.1,22174.7,22178.7,0.00,0,0,0,0,18.14143316718925,False
304,Ok,2024-03-01 10:45:00,1709270100,22178.3,22188.45,22175.7,22187.9,0.00,0,0,0,0,25.073649842560226,False
303,Ok,2024-03-01 10:50:00,1709270400,22188.25,22198.0,22187.15,22196.7,0.00,0,0,0,0,37.80740374974303,False
302,Ok,2024-03-01 10:55:00,1709270700,22196.0,22201.95,22172.45,22172.45,0.00,0,0,0,0,51.34222302587516,False
301,Ok,2024-03-01 11:00:00,1709271000,22172.75,22188.65,22172.75,22187.25,0.00,0,0,0,0,63.52234359446892,False
300,Ok,2024-03-01 11:05:00,1709271300,22187.6,22191.6,22184.25,22191.2,0.00,0,0,0,0,76.8284718989388,False
299,Ok,2024-03-01 11:10:00,1709271600,22191.3,22221.85,22191.1,22208.7,0.00,0,0,0,0,87.52261175754808,False
298,Ok,2024-03-01 11:15:00,1709271900,22208.6,22220.4,22208.6,22220.2,0.00,0,0,0,0,94.48216648194816,False
297,Ok,2024-03-01 11:20:00,1709272200,22219.1,22234.05,22219.1,22232.9,0.00,0,0,0,0,92.29805704877015,False
296,Ok,2024-03-01 11:25:00,1709272500,22232.3,22240.15,22228.2,22238.8,0.00,0,0,0,0,87.6092674098349,False
295,Ok,2024-03-01 11:30:00,1709272800,22238.65,22241.45,22230.75,22237.2,0.00,0,0,0,0,84.23762250148863,False
294,Ok,2024-03-01 11:35:00,1709273100,22235.05,22294.7,22235.05,22286.7,0.00,0,0,0,0,63.75169110079409,False
293,Ok,2024-03-01 11:40:00,1709273400,22286.4,22291.15,22272.45,22279.15,0.00,0,0,0,0,51.992891879528834,False
292,Ok,2024-03-01 11:45:00,1709273700,22279.35,22292.5,22279.35,22288.95,0.00,0,0,0,0,41.70058172358346,False
291,Ok,2024-03-01 11:50:00,1709274000,22289.0,22299.45,22285.9,22297.9,0.00,0,0,0,0,31.043325615351257,False
290,Ok,2024-03-01 11:55:00,1709274300,22298.1,22304.0,22280.35,22283.95,0.00,0,0,0,0,23.425333750473786,False
289,Ok,2024-03-01 12:00:00,1709274600,22284.4,22295.0,22273.45,22277.7,0.00,0,0,0,0,17.966066063342467,False
288,Ok,2024-03-01 12:05:00,1709274900,22278.9,22289.0,22268.2,22284.15,0.00,0,0,0,0,14.052103731240507,False
287,Ok,2024-03-01 12:10:00,1709275200,22285.1,22288.7,22280.4,22286.45,0.00,0,0,0,0,12.015612697304391,False
286,Ok,2024-03-01 12:15:00,1709275500,22287.0,22289.95,22277.3,22282.15,0.00,0,0,0,0,11.765226262180953,False
285,Ok,2024-03-01 12:20:00,1709275800,22280.25,22294.9,22278.0,22286.55,0.00,0,0,0,0,13.290022422440138,False
284,Ok,2024-03-01 12:25:00,1709276100,22287.55,22299.75,22283.9,22291.25,0.00,0,0,0,0,16.657564301620056,False
283,Ok,2024-03-01 12:30:00,1709276400,22291.7,22300.65,22289.5,22294.35,0.00,0,0,0,0,22.026319695620426,False
282,Ok,2024-03-01 12:35:00,1709276700,22294.7,22305.15,22287.1,22302.1,0.00,0,0,0,0,28.200088296031304,False
281,Ok,2024-03-01 12:40:00,1709277000,22302.4,22312.15,22298.3,22305.8,0.00,0,0,0,0,36.25503309554581,False
280,Ok,2024-03-01 12:45:00,1709277300,22305.65,22308.0,22285.9,22292.65,0.00,0,0,0,0,48.329900693870286,False
279,Ok,2024-03-01 12:50:00,1709277600,22291.85,22305.0,22291.85,22302.55,0.00,0,0,0,0,62.10958819368044,False
278,Ok,2024-03-01 12:55:00,1709277900,22301.8,22304.65,22295.6,22299.4,0.00,0,0,0,0,74.84877671626136,False
277,Ok,2024-03-01 13:00:00,1709278200,22300.1,22315.95,22299.85,22315.95,0.00,0,0,0,0,82.71627327760285,False
276,Ok,2024-03-01 13:05:00,1709278500,22315.25,22317.75,22300.4,22306.25,0.00,0,0,0,0,90.1734606302202,False
275,Ok,2024-03-01 13:10:00,1709278800,22306.1,22308.3,22281.4,22288.35,0.00,0,0,0,0,98.95538864330445,True
274,Ok,2024-03-01 13:15:00,1709279100,22288.6,22294.6,22282.8,22290.5,0.00,0,0,0,0,98.9314566092385,True
273,Ok,2024-03-01 13:20:00,1709279400,22290.05,22310.4,22290.05,22309.25,0.00,0,0,0,0,98.95786358093164,True
272,Ok,2024-03-01 13:25:00,1709279700,22309.35,22316.4,22300.3,22314.25,0.00,0,0,0,0,98.98074593655957,True
271,Ok,2024-03-01 13:30:00,1709280000,22313.85,22318.6,22304.5,22313.45,0.00,0,0,0,0,99.05691429513115,True
270,Ok,2024-03-01 13:35:00,1709280300,22313.3,22318.85,22307.55,22308.5,0.00,0,0,0,0,99.07916368232429,True
269,Ok,2024-03-01 13:40:00,1709280600,22308.4,22315.0,22302.45,22314.65,0.00,0,0,0,0,99.04572577146979,True
268,Ok,2024-03-01 13:45:00,1709280900,22315.05,22323.45,22310.6,22322.8,0.00,0,0,0,0,98.96323357955234,True
267,Ok,2024-03-01 13:50:00,1709281200,22324.7,22325.5,22313.5,22322.05,0.00,0,0,0,0,98.93996808233588,True
266,Ok,2024-03-01 13:55:00,1709281500,22321.6,22325.5,22317.2,22319.6,0.00,0,0,0,0,98.94086962560982,True
265,Ok,2024-03-01 14:00:00,1709281800,22319.7,22330.15,22311.25,22316.4,0.00,0,0,0,0,98.96788887024063,True
264,Ok,2024-03-01 14:05:00,1709282100,22316.45,22327.7,22316.1,22327.55,0.00,0,0,0,0,98.98599902154696,True
263,Ok,2024-03-01 14:10:00,1709282400,22329.55,22334.75,22325.8,22330.6,0.00,0,0,0,0,99.01824139239424,True
262,Ok,2024-03-01 14:15:00,1709282700,22329.85,22333.3,22320.3,22321.6,0.00,0,0,0,0,98.96735279271601,True
261,Ok,2024-03-01 14:20:00,1709283000,22321.05,22332.25,22320.8,22326.1,0.00,0,0,0,0,98.94754116341436,True
260,Ok,2024-03-01 14:25:00,1709283300,22326.45,22339.25,22323.15,22331.1,0.00,0,0,0,0,98.9481252318817,True
259,Ok,2024-03-01 14:30:00,1709283600,22333.55,22338.35,22320.85,22325.25,0.00,0,0,0,0,98.99728652089411,True
258,Ok,2024-03-01 14:35:00,1709283900,22325.95,22329.75,22317.6,22320.35,0.00,0,0,0,0,99.1305566699159,True
257,Ok,2024-03-01 14:40:00,1709284200,22319.2,22334.85,22315.65,22331.85,0.00,0,0,0,0,99.21204399832118,True
256,Ok,2024-03-01 14:45:00,1709284500,22332.1,22343.55,22330.45,22333.1,0.00,0,0,0,0,99.27375042760536,True
255,Ok,2024-03-01 14:50:00,1709284800,22333.8,22346.05,22327.65,22329.85,0.00,0,0,0,0,99.2841247419507,True
254,Ok,2024-03-01 14:55:00,1709285100,22330.05,22343.55,22326.1,22340.8,0.00,0,0,0,0,99.07487351005597,True
253,Ok,2024-03-01 15:00:00,1709285400,22340.05,22349.6,22330.75,22346.6,0.00,0,0,0,0,98.32317344429303,True
252,Ok,2024-03-01 15:05:00,1709285700,22346.05,22352.95,22339.3,22348.6,0.00,0,0,0,0,97.56633959710962,True
251,Ok,2024-03-01 15:10:00,1709286000,22348.8,22352.7,22329.1,22329.1,0.00,0,0,0,0,97.1650847749803,True
250,Ok,2024-03-01 15:15:00,1709286300,22329.3,22343.3,22325.65,22335.05,0.00,0,0,0,0,97.06721166040448,True
249,Ok,2024-03-01 15:20:00,1709286600,22334.4,22339.6,22328.35,22331.75,0.00,0,0,0,0,97.23495943903248,True
248,Ok,2024-03-01 15:25:00,1709286900,22331.25,22334.2,22319.65,22326.05,0.00,0,0,0,0,97.26370114693378,True
247,Ok,2024-03-02 09:15:00,1709351100,22418.85,22418.85,22381.3,22381.3,0.00,0,0,0,0,83.25321728815732,False
246,Ok,2024-03-02 09:20:00,1709351400,22381.7,22381.7,22367.1,22375.55,0.00,0,0,0,0,71.5317406786611,False
245,Ok,2024-03-02 09:25:00,1709351700,22375.9,22387.55,22371.65,22385.3,0.00,0,0,0,0,60.33728694966679,False
244,Ok,2024-03-02 09:30:00,1709352000,22386.4,22399.3,22385.5,22397.35,0.00,0,0,0,0,45.66370579039804,False
243,Ok,2024-03-02 09:35:00,1709352300,22396.8,22408.35,22395.15,22397.2,0.00,0,0,0,0,34.06007292049939,False
242,Ok,2024-03-02 09:40:00,1709352600,22396.85,22403.6,22391.6,22401.65,0.00,0,0,0,0,24.923659499706236,False
241,Ok,2024-03-02 09:45:00,1709352900,22402.15,22412.45,22398.95,22400.05,0.00,0,0,0,0,18.922516456889493,False
240,Ok,2024-03-02 09:50:00,1709353200,22399.25,22401.95,22388.5,22401.95,0.00,0,0,0,0,15.162913618322307,False
239,Ok,2024-03-02 09:55:00,1709353500,22400.2,22402.0,22391.05,22394.4,0.00,0,0,0,0,13.783024915022644,False
238,Ok,2024-03-02 11:15:00,1709358300,22427.9,22463.65,22376.35,22410.45,0.00,0,0,0,0,12.532377556015959,False
237,Ok,2024-03-02 11:20:00,1709358600,22412.0,22414.5,22400.3,22410.6,0.00,0,0,0,0,13.02211098897753,False
236,Ok,2024-03-02 11:30:00,1709359200,22406.35,22410.35,22389.95,22395.8,0.00,0,0,0,0,15.358702740593841,False
235,Ok,2024-03-02 11:35:00,1709359500,22396.4,22403.55,22387.35,22392.8,0.00,0,0,0,0,20.128690781646903,False
234,Ok,2024-03-02 11:40:00,1709359800,22393.2,22400.9,22390.35,22393.2,0.00,0,0,0,0,25.738102436333193,False
233,Ok,2024-03-02 11:45:00,1709360100,22393.55,22400.85,22386.0,22390.15,0.00,0,0,0,0,32.23074577061443,False
232,Ok,2024-03-02 11:50:00,1709360400,22389.85,22394.0,22383.4,22383.95,0.00,0,0,0,0,40.53439703026914,False
231,Ok,2024-03-02 11:55:00,1709360700,22385.55,22387.05,22373.2,22377.0,0.00,0,0,0,0,51.174515927564414,False
230,Ok,2024-03-02 12:00:00,1709361000,22377.45,22385.4,22375.45,22382.15,0.00,0,0,0,0,64.01291563336775,False
229,Ok,2024-03-02 12:05:00,1709361300,22381.45,22384.35,22379.0,22379.45,0.00,0,0,0,0,78.89267566705638,False
228,Ok,2024-03-02 12:10:00,1709361600,22379.3,22382.65,22373.45,22375.55,0.00,0,0,0,0,95.64456543392049,True
